NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.100	0.200	0.310	0.120	NaN	NaN	NaN	NaN	-0.130	0.400	0.030	-0.510	0.540	NaN	NaN	NaN	NaN	NaN	-0.160	0.150	0.430	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.060	0.120	0.000	-0.180	NaN	NaN	NaN	NaN	0.120	-0.850	0.010	0.080	-0.820	NaN	NaN	NaN	NaN	NaN	-0.190	-0.080	-0.520	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.440	-0.190	-0.240	-0.260	0.050	NaN	0.130	NaN	-0.610	0.410	0.040	-1.120	-0.420	NaN	-0.220	NaN	NaN	NaN	-0.690	0.220	-0.640	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.330	-0.070	-0.140	-0.620	1.050	NaN	1.190	NaN	-0.310	-1.120	-0.330	-0.750	-0.570	NaN	-0.180	NaN	NaN	NaN	-0.190	-0.240	0.080	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.440	-0.290	-0.280	-0.380	-0.620	NaN	-0.540	NaN	-0.580	0.360	0.130	-1.170	-0.460	NaN	-0.200	NaN	NaN	NaN	-0.620	0.150	-0.560	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.860	-0.660	-0.580	-0.950	-0.070	NaN	0.460	NaN	-0.590	-0.690	-0.420	0.630	-0.860	NaN	-0.510	NaN	NaN	NaN	-0.580	0.000	0.330	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.490	-0.240	-0.280	-0.430	-0.540	-0.430	-0.420	-0.720	-0.650	0.460	0.100	-1.100	0.020	NaN	-0.170	NaN	NaN	NaN	-0.630	0.160	-0.030	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.750	-0.730	-0.410	-0.660	-0.580	-0.370	-0.050	-0.510	-0.390	-1.180	-0.460	-0.780	-0.430	NaN	-0.800	NaN	NaN	NaN	-0.720	-0.160	0.020	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.170	-0.680	-0.500	-0.350	-0.650	-0.720	-0.570	-0.570	-0.830	-0.590	0.430	0.070	-0.480	0.040	NaN	-0.270	-0.440	-0.700	-0.670	-0.170	0.090	-0.100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.160	-0.330	0.000	0.000	-0.240	1.140	-0.560	0.160	-0.280	0.210	-0.510	-0.170	0.040	-0.160	NaN	-0.450	-0.300	-0.070	0.150	0.310	-0.240	-0.160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.240	-0.740	-0.530	-0.390	-0.760	-0.900	-0.640	-1.090	-1.140	-1.040	0.520	0.050	-0.580	0.030	NaN	-1.340	-0.470	-0.890	-0.810	-0.330	0.100	0.020	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.570	-0.380	-0.360	0.060	0.390	-0.200	-0.440	1.280	0.740	-0.160	-0.810	-0.120	0.410	-0.210	NaN	1.030	-0.570	-0.350	-0.330	-0.110	-0.110	0.040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.330	-0.750	-0.550	-0.470	-0.030	-0.330	-0.610	-0.470	-1.040	-1.060	0.490	0.080	-0.540	-0.040	NaN	-0.150	-0.590	-0.920	-0.920	-0.450	0.040	-0.110	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.640	0.070	0.030	0.350	0.310	0.360	-0.200	1.370	-0.290	-0.250	-0.620	-0.050	0.250	-0.070	NaN	-0.330	-0.640	-0.410	-0.440	-0.460	0.120	0.230	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.380	0.030	-0.040	-0.150	0.040	-0.320	-0.820	-0.830	-1.010	-0.280	0.490	0.110	-0.470	-0.010	0.040	-0.220	-0.460	-0.890	-0.920	-0.640	0.090	-0.080	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.450	-0.300	0.230	0.210	0.040	0.120	1.160	0.340	-0.310	-0.300	-0.340	-0.370	-0.230	-0.230	0.220	-0.370	-0.270	-0.160	-0.320	-0.290	-0.010	0.120	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.050	-0.040	0.030	-0.180	0.350	-0.150	-0.790	-0.870	-0.260	-0.210	0.430	0.040	-0.590	-0.030	0.070	-0.190	-0.530	-0.650	-0.620	-0.470	0.480	-0.080	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.760	-0.110	0.250	1.030	0.340	0.420	-0.110	0.510	0.160	0.010	-0.600	-0.050	0.210	0.530	-0.010	-0.130	-0.250	0.970	0.200	0.250	-0.190	-0.040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.520	0.040	-0.030	-0.140	0.300	-0.120	-0.810	-0.900	-0.290	-0.230	0.410	0.070	-0.510	0.500	-0.030	-0.220	-0.480	-0.880	-0.720	-0.430	-0.300	-0.320	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.610	-0.060	0.500	0.510	0.400	0.690	-0.240	1.050	0.030	0.030	-0.520	0.080	0.380	0.360	-0.280	0.140	-0.240	0.000	-0.070	-0.080	0.060	0.170	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.390	-0.040	-0.040	-0.040	0.190	-0.040	-0.870	-0.010	-0.260	-0.280	0.430	0.100	-0.510	0.060	-0.040	-0.010	-0.620	-0.870	-0.780	-0.350	-0.290	-0.190	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.460	0.060	0.080	0.670	0.390	0.410	-0.270	0.750	-0.040	0.120	-0.340	0.190	0.240	0.190	-0.300	0.430	0.120	0.410	0.020	-0.020	0.210	0.450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.050	0.360	-0.050	-0.060	0.030	-0.010	-0.510	-0.090	-0.290	-0.200	0.550	0.080	-0.480	-0.100	0.210	-0.100	-0.080	-0.420	0.010	-0.040	-0.340	-0.190	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.620	-0.060	-0.260	0.700	0.210	0.330	-0.170	0.620	-0.170	-0.170	-0.170	0.200	-0.510	0.370	-0.680	0.160	0.560	0.480	-0.100	-0.100	0.120	0.230	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.460	0.170	-0.040	-0.030	0.050	0.030	-0.030	-0.010	-0.260	-0.150	0.440	0.020	-0.470	0.040	0.040	-0.060	-0.070	-0.450	-0.450	0.110	0.280	-0.050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.340	-0.010	0.000	1.020	0.830	0.650	0.410	0.680	0.110	0.310	-0.190	0.160	0.110	0.600	-0.130	0.340	0.360	0.300	0.110	0.540	-0.050	0.270	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.260	0.080	0.030	-0.010	0.060	0.030	0.020	-0.010	-0.260	-0.230	0.540	0.100	-0.640	0.130	0.030	-0.030	-0.100	0.760	-0.160	-0.080	-0.010	0.070	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.180	-0.170	0.170	1.030	0.350	0.250	0.570	0.920	0.170	0.170	-0.180	-0.010	-0.030	0.270	-0.210	0.550	0.780	0.420	-0.070	0.330	0.060	0.380	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
