NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.270	0.310	0.440	0.300	NaN	NaN	0.590	NaN	-0.020	0.490	0.180	-0.510	0.620	NaN	NaN	NaN	NaN	NaN	NaN	0.080	0.560	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.030	0.210	0.020	-0.350	NaN	NaN	0.500	NaN	0.080	-0.850	-0.010	0.030	-0.970	NaN	NaN	NaN	NaN	NaN	NaN	0.090	-0.590	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.390	-0.170	-0.120	-0.310	0.060	NaN	0.140	NaN	-0.700	0.530	0.070	-1.200	-0.390	NaN	-0.120	NaN	NaN	NaN	-0.600	0.040	-0.480	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.220	-0.060	-0.080	-0.490	1.050	NaN	1.200	NaN	-0.180	-0.930	-0.160	-0.610	-0.540	NaN	-0.230	NaN	NaN	NaN	-0.130	-0.010	0.270	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.460	-0.190	-0.260	-0.330	-0.530	NaN	-0.350	-0.630	-0.680	0.510	0.120	-0.760	-0.010	NaN	-0.240	NaN	NaN	NaN	-0.520	0.170	-0.050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.700	-0.490	-0.390	-0.820	0.110	NaN	0.620	0.260	-0.480	-0.680	-0.360	0.650	-0.450	NaN	-0.480	NaN	NaN	NaN	-0.390	0.040	0.340	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.450	-0.320	-0.240	-1.090	-0.530	-0.480	-0.420	-0.730	-0.680	0.520	0.070	-1.100	0.040	NaN	-0.200	NaN	NaN	NaN	-0.600	0.130	0.050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.510	-0.530	-0.160	0.530	-0.350	-0.290	0.100	-0.330	-0.170	-1.020	-0.130	-0.210	-0.160	NaN	-0.650	NaN	NaN	NaN	-0.560	0.020	-0.020	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.190	-0.640	-0.400	-0.240	-0.620	-1.100	-0.580	-0.530	-0.780	-0.560	0.520	0.160	-0.560	0.030	NaN	-0.220	-0.410	-0.650	-0.660	-0.320	0.090	-0.080	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.200	-0.400	-0.070	-0.200	-0.380	1.140	-0.660	0.040	-0.480	0.210	-0.690	-0.220	-0.180	-0.270	NaN	-0.590	-0.270	0.090	0.080	0.150	-0.310	-0.090	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.250	-0.640	-0.450	-0.330	-0.670	-0.870	-0.650	-0.560	-0.820	-0.920	0.540	0.100	-0.510	0.070	NaN	-1.340	-0.380	-0.730	-0.710	-0.270	0.080	-0.050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.600	-0.530	-0.470	-0.130	0.010	-0.460	-0.510	0.440	0.130	-0.330	-0.910	-0.370	0.330	-0.440	NaN	0.940	-0.670	-0.430	-0.240	-0.220	-0.260	-0.040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.310	-0.720	-0.390	-0.150	0.070	-0.220	-0.670	-0.780	-1.010	-1.040	0.600	0.110	-0.480	0.100	0.050	-0.100	-0.510	-0.920	-0.900	-0.450	0.120	0.050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.520	0.200	0.460	0.650	0.320	0.480	-0.110	0.620	-0.130	-0.140	-0.410	0.240	0.600	0.090	0.100	-0.200	-0.460	-0.200	-0.340	-0.280	0.150	0.340	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.360	0.050	0.100	-0.200	0.290	-0.280	-0.650	-0.750	-1.040	-0.180	0.500	0.150	-0.540	0.000	0.120	-0.150	-1.260	-1.290	-0.960	-0.650	0.150	-0.230	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.380	-0.140	0.110	0.550	0.310	0.500	0.260	0.430	0.020	-0.080	-0.350	-0.200	0.040	-0.010	0.190	-0.370	1.280	1.150	-0.140	-0.060	0.060	0.290	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.060	-0.020	0.050	-0.140	0.380	-0.080	-0.650	-0.790	-0.260	-0.240	0.580	0.080	-0.480	0.080	0.110	-0.120	-0.410	-0.690	-0.780	-0.680	0.200	-0.090	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.800	-0.150	0.060	0.960	0.270	0.300	-0.090	0.450	0.160	-0.140	-0.660	-0.140	0.060	0.420	-0.090	-0.220	-0.340	0.980	1.120	1.340	-0.190	0.050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.410	0.050	0.000	-0.060	0.440	-0.040	-0.710	-0.790	-0.230	-0.140	0.580	0.130	-0.510	0.250	0.110	-0.100	-0.480	-0.730	-0.710	-0.410	-0.260	-0.140	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.600	-0.130	0.270	0.470	0.130	0.400	-0.290	0.860	-0.320	-0.160	-0.590	0.100	0.090	0.240	-0.260	-0.040	-0.360	-0.130	-0.090	-0.230	-0.020	0.010	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
