NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.810	0.780	1.180	0.520	0.290	0.270	0.310	0.340	-0.080	0.340	-0.100	0.280	0.210	0.290	0.210	0.130	0.320	0.370	0.320	0.220	-0.030	0.230	0.380	0.000	0.290	-0.050	0.650	-0.190	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.690	0.150	-0.570	0.180	0.110	-0.360	0.150	-0.190	0.110	-0.360	-0.360	-0.600	0.000	0.040	0.180	0.000	0.080	-0.170	-0.240	0.050	-0.100	-0.200	0.100	0.150	-0.290	0.330	0.430	0.620	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.530	0.710	0.730	0.300	0.030	0.600	0.210	0.310	-0.560	-0.120	0.210	0.250	-0.460	0.560	0.410	0.110	0.270	-0.240	0.080	0.300	0.300	0.320	0.480	0.250	0.450	0.390	0.340	0.240	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.550	0.160	-0.630	0.200	0.070	-0.160	0.200	-0.120	0.020	-0.060	-0.070	0.380	0.430	-0.560	0.180	-0.550	0.040	0.120	0.280	0.220	-0.080	-0.160	0.560	0.200	0.120	0.480	0.280	0.680	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.460	0.600	0.980	-0.490	0.130	0.510	0.310	0.450	0.450	0.170	0.210	0.490	0.140	0.360	0.240	0.200	0.450	0.540	0.150	0.120	0.360	0.510	0.240	0.390	-0.470	0.270	0.180	0.240	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.620	0.250	-0.740	0.010	0.170	0.010	-0.010	0.020	0.040	0.010	-0.130	0.130	-0.030	0.090	-0.150	0.780	0.500	0.560	0.240	0.180	0.140	-0.280	0.070	0.090	0.450	0.400	0.390	0.150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.570	0.530	0.920	1.340	0.440	0.500	0.210	0.520	1.210	0.230	0.810	0.340	1.160	0.350	0.220	0.480	0.670	1.680	1.950	1.700	1.070	1.770	2.170	0.260	-0.980	0.320	-0.250	0.210	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.640	0.150	-0.670	1.280	-0.270	-0.120	-0.060	-0.090	0.010	-0.230	-1.610	1.680	-0.400	1.620	0.320	-0.160	1.250	1.350	0.760	0.310	0.010	1.830	-0.240	-0.660	1.370	0.070	0.320	0.070	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.410	0.530	1.020	-0.440	0.510	0.400	0.360	-0.140	1.240	0.390	0.580	0.620	0.400	0.260	0.270	0.850	0.520	0.720	0.530	0.480	0.060	0.890	-0.170	0.220	0.750	0.240	0.050	0.080	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.080	0.180	-0.510	0.840	-0.030	-0.130	0.530	-0.240	-0.260	0.390	-0.520	-0.160	-0.110	0.740	0.420	-0.250	1.190	0.800	0.760	0.110	0.070	1.100	-0.500	-0.600	0.400	0.230	0.420	0.850	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.020	0.240	0.890	0.060	-0.310	0.380	0.600	0.180	0.260	0.750	-0.030	0.270	0.340	-0.030	0.310	0.480	0.840	0.200	-0.090	0.230	0.230	0.890	-0.400	0.500	-0.040	0.740	-0.180	0.480	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.510	-0.160	-0.120	0.270	-0.210	-0.010	-0.430	-0.210	0.490	0.570	0.200	-0.600	-0.040	-0.080	-0.070	-0.140	0.060	-0.030	0.580	0.030	-0.180	-0.200	0.380	0.090	0.040	0.420	-0.050	0.070	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.940	0.390	0.910	0.290	0.720	-0.450	1.250	0.260	0.880	0.390	0.130	-0.030	0.240	-0.200	0.220	0.610	0.610	0.250	0.810	0.510	0.100	0.750	0.680	0.090	0.490	0.120	-0.080	0.470	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000	-0.100	-0.510	0.970	-0.130	0.040	-0.320	-0.270	-0.270	0.770	0.130	-0.630	0.010	0.630	-0.450	0.260	0.880	0.070	-0.280	-0.180	0.260	0.890	-0.290	-0.140	-0.420	0.260	0.980	0.520	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.130	0.450	0.810	0.600	0.490	-0.030	0.470	0.110	0.760	0.670	0.240	0.190	0.360	0.270	0.150	0.490	0.140	-0.100	0.260	0.060	0.070	0.780	0.150	0.600	0.150	0.310	-0.210	0.470	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.250	-0.020	-1.260	1.000	-0.070	-0.120	-0.370	0.140	0.870	0.510	-0.460	0.220	-0.280	-0.270	0.360	0.860	-0.090	-0.280	0.170	0.400	0.110	0.240	0.210	0.520	0.350	-0.040	0.000	0.310	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.970	0.030	0.740	0.600	0.610	0.180	1.010	0.280	0.210	0.350	0.210	0.240	0.140	0.120	0.220	0.450	0.350	0.460	0.720	0.030	0.230	0.580	-0.040	0.270	0.540	0.380	0.040	0.500	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.690	0.280	-0.800	0.670	-0.130	-0.090	-0.250	0.090	0.780	0.210	0.020	0.420	0.240	0.350	0.620	-0.080	0.520	0.510	0.250	-0.320	0.330	0.430	0.260	0.470	0.170	-0.030	0.210	-0.030	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.300	0.780	1.010	0.520	0.920	0.200	0.490	0.230	0.570	0.660	-0.050	0.440	0.050	0.200	0.360	0.250	0.130	-0.030	0.190	0.000	0.860	0.320	0.120	0.620	-0.060	0.450	-0.150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.730	-0.640	-0.620	0.600	-0.170	-0.190	-0.270	0.220	0.740	0.920	0.440	-0.100	-0.060	0.100	0.700	0.930	0.640	-0.330	0.380	0.540	-0.030	-0.010	1.110	0.330	0.120	0.090	1.260	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.110	0.530	0.720	0.740	0.710	-0.150	1.140	0.110	-0.220	0.530	0.210	0.300	0.240	0.100	0.370	0.650	0.110	0.010	-0.120	0.000	0.850	0.190	-0.110	0.670	0.070	0.590	0.120	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.790	0.160	-0.900	0.320	-0.450	-0.150	-0.250	0.200	0.250	-0.270	0.540	0.520	0.070	0.210	0.730	-0.630	-0.110	-0.720	0.360	0.010	0.120	0.120	-0.240	0.970	0.100	-0.080	-0.060	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.170	0.910	0.820	0.820	0.360	0.330	0.160	0.150	0.490	0.170	0.230	0.140	0.270	0.390	0.620	0.310	0.370	0.220	-0.060	-0.350	0.050	0.560	0.060	0.200	0.370	-0.160	0.830	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.810	-0.780	0.420	-0.620	-0.090	-0.180	0.080	0.180	0.360	0.580	-0.050	-0.100	0.200	-0.080	0.140	0.310	-0.470	-0.010	-0.090	0.150	0.190	-0.180	0.290	0.300	0.070	0.460	1.070	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.290	0.790	0.830	0.710	0.450	0.320	0.190	0.360	0.430	0.280	0.200	-0.320	0.210	0.490	0.660	0.240	0.380	0.550	0.830	0.220	0.520	0.170	0.240	0.340	0.570	-0.150	0.510	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.560	-0.670	0.150	-0.340	-0.080	-0.260	0.240	0.160	0.450	0.590	0.190	0.000	0.370	0.170	0.040	0.250	0.910	0.340	-0.040	0.140	0.580	0.360	0.280	0.200	0.740	0.070	-0.600	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.110	0.410	0.740	0.180	0.670	0.340	0.350	0.360	0.550	0.640	0.260	0.070	0.220	0.490	0.500	0.250	0.240	0.480	-0.210	-0.730	0.380	0.240	0.550	0.230	0.440	-0.060	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.710	-0.250	0.190	-0.010	0.210	0.120	0.170	-0.530	0.800	-0.020	0.480	0.050	-0.070	-0.260	0.750	0.420	1.200	-0.060	-0.430	-0.040	0.450	0.350	0.240	0.120	-0.020	0.270	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.010	0.520	0.830	0.320	0.570	0.220	0.140	0.180	0.600	0.540	0.290	0.110	0.170	0.310	0.480	0.270	0.040	0.970	1.840	1.620	0.230	0.090	0.460	0.280	0.650	-0.060	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.180	-0.690	-1.120	0.430	-0.100	0.190	0.240	-0.530	-0.550	0.250	0.290	-0.010	0.870	-0.090	-0.170	0.210	-0.570	1.790	0.470	1.450	-0.380	0.350	0.230	-0.080	1.890	0.190	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.170	0.470	0.870	0.140	0.580	0.250	0.250	0.190	0.530	0.760	0.240	0.190	0.340	0.350	0.550	0.300	0.250	0.630	0.790	0.200	0.170	0.220	0.450	0.120	0.690	0.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.180	-0.650	-0.290	0.090	-0.030	0.160	0.300	-0.390	0.540	0.110	0.480	0.260	0.290	0.010	0.180	0.150	0.310	0.400	-0.090	0.080	0.000	0.370	0.190	0.080	0.890	-0.050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.290	0.320	0.850	0.200	0.970	0.460	0.140	0.280	0.710	0.750	0.370	-0.030	0.200	0.420	0.750	0.330	0.220	0.180	0.780	0.160	0.470	0.170	0.710	-0.080	0.220	-0.090	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.200	-0.010	-0.560	0.450	0.020	0.230	0.320	-0.160	0.570	0.390	0.260	0.160	-0.480	0.000	0.490	0.130	0.560	0.160	-0.270	-0.090	0.150	0.150	0.170	0.270	0.830	0.080	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.640	0.120	0.560	0.790	0.280	0.720	0.070	-0.130	0.390	0.740	0.280	0.190	0.720	0.490	0.260	0.290	0.640	0.810	0.490	0.280	-0.080	0.460	0.340	0.290	0.480	-0.040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.080	-0.470	-0.520	-0.090	0.040	-0.260	-0.170	-0.570	-0.030	0.000	0.180	0.460	0.350	-0.310	0.810	0.590	0.780	0.340	0.370	0.320	-0.050	0.240	0.390	0.140	0.190	0.500	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.110	0.320	0.640	0.320	0.390	0.710	0.410	0.000	0.260	0.710	0.400	0.160	0.260	0.570	0.360	0.300	0.290	0.540	0.140	0.210	0.150	0.480	0.420	0.010	0.650	0.130	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.400	-0.780	-0.200	0.120	-0.070	-0.130	0.020	-0.310	-0.030	0.010	0.110	0.700	0.370	-0.070	0.450	0.560	0.520	0.410	0.540	0.280	0.410	0.100	0.270	0.080	0.320	0.310	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000	0.150	0.710	0.660	0.670	0.860	0.280	0.170	0.290	0.990	0.320	0.400	0.630	0.390	-0.140	0.010	0.650	0.220	0.240	0.630	0.520	0.190	0.390	0.310	1.130	0.450	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.900	-0.560	0.030	-0.390	-0.040	-0.690	-0.200	-0.310	0.110	0.260	0.330	0.200	-0.290	0.240	-0.150	0.320	0.700	0.870	0.320	0.520	0.320	0.020	0.710	0.330	0.400	0.750	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.740	0.720	0.890	0.810	0.680	0.470	-0.020	0.430	0.280	0.970	0.440	0.220	0.490	0.340	0.180	0.300	0.410	0.280	0.240	0.610	0.650	0.270	0.820	0.490	0.830	1.300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.980	0.000	0.320	-0.020	-0.150	-0.590	0.070	-0.510	0.210	0.710	1.030	-0.230	-0.720	-0.460	-0.410	0.660	0.990	0.770	0.420	0.500	-0.220	0.560	0.830	0.000	0.130	-0.090	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
