NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.120	0.360	0.390	0.400	0.260	0.270	NaN	-0.150	0.400	-0.410	0.620	-0.080	-0.040	0.320	-0.090	-0.070	-0.260	0.100	0.360	0.250	0.230	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.030	0.010	0.190	-0.630	-0.090	-0.310	NaN	0.190	0.240	-0.010	0.550	-0.020	0.170	0.220	0.520	0.240	0.280	0.210	0.100	0.130	0.190	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.070	0.450	0.040	1.020	0.050	NaN	0.720	0.350	0.020	-0.300	-0.270	-0.890	0.290	0.140	0.320	-0.080	-0.160	-0.270	0.130	0.330	0.190	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.420	-0.340	0.460	-0.570	0.290	NaN	-0.450	0.260	0.180	0.030	1.000	0.150	0.280	0.260	0.500	0.360	0.170	0.300	0.230	0.270	0.100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.140	0.490	0.310	0.450	0.290	1.020	0.380	0.900	-0.340	-0.370	0.010	0.120	0.740	0.440	-0.110	0.410	-0.070	-0.100	0.090	0.170	0.180	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.170	-0.230	0.930	-0.530	0.190	0.600	-0.850	0.500	-0.360	0.120	-1.250	0.000	0.110	0.260	0.360	0.360	0.140	0.270	0.110	0.340	0.780	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.030	0.590	0.040	0.840	-0.030	1.010	0.710	0.780	1.320	-0.630	-0.540	-0.360	1.110	0.450	0.630	0.040	-0.160	-0.180	-0.020	0.320	0.160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.120	0.040	0.140	1.350	-0.960	0.780	0.160	0.720	0.690	-0.020	-0.170	0.570	-0.730	0.400	0.410	0.820	0.360	0.250	0.140	-0.030	0.140	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.300	0.680	0.300	0.080	NaN	1.040	NaN	0.120	NaN	0.590	-0.260	-0.050	0.090	0.160	0.000	-0.100	0.310	-0.020	-0.010	0.210	0.040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.710	-0.330	-0.110	-0.470	NaN	-0.060	NaN	1.230	NaN	-0.790	0.090	-0.120	0.520	0.480	1.050	0.150	0.520	0.230	0.230	0.040	0.090	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.610	0.470	-0.040	-0.050	0.620	1.040	1.030	0.750	0.200	NaN	-0.020	-0.240	0.080	0.120	0.110	-0.110	-0.080	0.640	-0.490	0.120	-0.210	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.640	0.490	0.910	0.230	-0.350	0.570	-0.880	-1.030	-0.690	NaN	0.160	0.230	0.170	1.000	-0.270	0.050	0.440	-0.020	-0.010	0.060	-0.090	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000	0.560	0.060	-0.260	-0.940	-0.180	-0.530	0.660	0.880	1.340	-0.100	0.470	0.110	-0.160	0.220	0.010	-0.090	NaN	0.620	0.120	-0.070	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.120	-0.390	-0.170	0.780	-1.580	-0.820	-0.940	-0.230	0.020	-0.290	-0.780	0.210	0.990	0.700	-0.390	-0.190	0.470	NaN	-0.080	-0.010	0.030	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.270	0.660	-0.300	0.410	0.250	-0.340	0.170	0.800	0.020	1.010	NaN	0.580	0.090	0.060	-0.020	-0.080	0.060	0.300	0.550	0.330	0.080	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.640	-0.400	0.210	-0.410	0.210	0.040	-0.720	-0.290	-0.090	-0.580	NaN	0.730	1.120	-0.510	-0.460	0.080	0.490	-0.470	0.960	-0.210	-0.030	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.050	0.450	-0.440	0.300	-0.070	-0.300	0.490	0.530	-0.120	NaN	0.040	0.210	0.430	-0.090	0.020	-0.060	-0.060	-0.070	0.800	0.450	-0.130	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.180	-0.550	0.260	-0.160	0.430	0.420	-0.040	-0.290	0.180	NaN	-0.510	0.550	-0.110	-0.030	-0.670	-0.200	0.670	-0.100	-0.030	0.040	0.660	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.370	0.980	-0.240	0.390	0.380	0.280	0.530	0.910	0.130	0.800	0.650	-0.160	0.290	-0.180	-0.040	0.190	0.060	0.520	-0.010	-0.410	-0.020	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.720	-0.190	-0.850	-0.040	-0.030	-0.400	-0.580	-0.920	0.080	0.280	-0.750	0.100	-0.450	0.970	0.020	0.410	-0.130	-0.150	-0.220	-0.190	0.440	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
