NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.330	0.790	0.120	0.780	0.710	0.840	NaN	-0.050	0.530	-0.050	0.950	-0.120	0.300	0.630	0.320	-0.080	-0.050	-0.170	-0.020	0.210	0.250	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.180	-0.100	0.400	-0.630	0.150	-0.170	NaN	0.350	0.180	0.090	0.460	-0.100	0.230	0.350	0.150	0.190	0.390	0.350	0.250	0.260	0.390	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.270	0.580	0.390	1.020	0.070	NaN	0.630	0.090	-0.070	-0.330	0.200	-0.630	0.080	0.440	0.140	-0.090	-0.150	-0.150	0.200	0.510	0.190	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.200	-0.030	0.430	-0.600	0.270	NaN	-0.560	0.090	-0.060	0.190	0.720	0.160	0.300	0.230	0.410	0.380	0.360	0.350	0.120	0.340	-0.110	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.020	0.570	0.120	0.600	0.310	NaN	0.610	0.630	-0.350	0.000	0.670	0.250	0.600	0.370	-0.040	0.390	0.040	-0.190	0.230	0.180	0.150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.350	-0.130	0.950	-0.430	0.230	NaN	-0.470	0.380	-0.600	0.150	-0.330	-0.130	0.200	0.210	0.270	0.460	0.290	0.260	0.150	0.310	0.400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.340	0.600	0.060	1.620	-0.110	1.110	0.780	0.820	1.560	-0.590	-0.650	-0.540	1.200	0.470	0.750	-0.030	-0.190	-0.200	-0.160	0.270	0.120	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.030	-0.040	0.020	-0.070	-1.080	0.780	0.670	0.810	0.620	-0.440	-0.430	0.600	-0.910	0.510	0.460	0.710	0.410	0.330	0.080	0.210	0.150	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.310	0.590	0.400	-0.150	NaN	1.160	NaN	0.160	NaN	0.610	-0.510	0.250	0.280	0.200	-0.010	-0.110	-0.060	-0.120	0.120	0.260	0.130	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.670	-0.270	-0.180	-0.550	NaN	0.040	NaN	0.940	NaN	-0.760	-0.070	0.010	0.680	0.570	1.310	0.250	0.570	0.330	0.320	0.010	0.130	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.640	0.500	0.260	-0.110	0.740	0.960	1.280	0.750	0.220	NaN	0.540	-0.210	0.160	0.070	0.180	-0.100	0.340	0.960	-0.400	0.190	-0.330	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.540	0.500	1.030	-0.110	-0.460	0.750	-0.560	-1.210	-0.820	NaN	0.300	0.110	-0.210	0.890	-0.240	0.190	0.390	-0.070	0.000	0.100	0.230	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.040	0.790	0.390	-0.290	0.560	-0.140	NaN	0.530	0.900	0.960	NaN	0.350	0.330	0.040	0.150	0.010	-0.060	0.620	0.370	0.230	-0.080	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.180	-0.230	-0.060	0.710	-0.050	-0.590	NaN	-0.530	0.090	-0.400	NaN	0.020	0.750	0.710	-0.380	0.270	0.460	-0.250	-0.100	-0.030	0.160	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.080	0.600	0.090	0.220	-0.010	-0.340	0.420	0.570	0.060	0.930	NaN	0.400	0.140	0.100	0.110	-0.080	0.120	0.540	0.270	0.280	-0.140	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.370	-0.390	0.180	-0.210	0.480	0.100	-0.870	-0.560	0.600	-0.860	NaN	0.490	0.900	-0.210	-0.350	0.580	0.530	-0.350	1.070	-0.180	-0.010	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000	0.550	-0.550	0.390	0.040	-0.310	0.630	0.600	-0.120	NaN	-0.090	0.300	0.440	-0.090	0.040	-0.080	-0.110	-0.040	0.980	0.330	-0.020	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000	-0.450	0.280	-0.130	0.280	0.340	-0.010	-0.380	0.170	NaN	-0.600	0.550	-0.150	0.000	-0.660	-0.230	0.910	-0.290	-0.050	0.050	0.760	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.230	0.890	-0.300	0.200	-0.200	0.340	0.280	0.890	0.590	NaN	0.740	-0.130	0.490	-0.160	-0.070	0.270	0.210	0.370	-0.030	-0.280	0.200	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.570	-0.160	-0.860	0.060	0.280	-0.140	-0.620	-0.920	0.200	NaN	-0.530	0.160	-0.210	0.870	0.480	0.460	0.080	0.440	0.010	-0.060	0.180	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
