NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.060	0.550	-0.160	0.600	-0.030	-0.410	0.240	-0.060	-0.510	-0.360	0.300	0.480	-0.060	0.750	0.300	0.230	0.830	0.160	0.300	0.650	0.700	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.040	-0.100	-0.350	0.000	-1.180	-0.100	-0.200	-0.430	-0.340	-0.280	-0.520	0.290	0.180	-0.290	0.110	0.530	-0.810	-0.160	-0.090	-0.100	0.520	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.030	0.550	-2.250	-0.460	-2.200	-0.780	0.360	-0.030	-1.190	2.340	0.340	-1.200	2.420	0.580	0.110	-0.200	0.900	0.030	1.350	0.220	1.220	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.790	0.180	1.370	1.090	-0.400	-0.610	0.070	-0.060	-0.130	-0.030	1.040	0.010	-0.100	-0.290	0.040	-0.040	0.250	1.340	-0.180	0.020	-0.640	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.090	0.370	0.040	-2.590	2.760	0.150	0.380	-2.680	-2.510	3.130	-0.930	-2.380	3.140	2.680	-1.690	0.060	4.190	-0.040	-0.300	0.130	0.680	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.520	0.640	0.240	-0.560	-0.470	-2.930	0.480	-2.290	-0.120	-0.060	-0.250	-0.150	-0.010	0.210	0.180	1.260	2.570	0.670	-0.240	0.070	-0.640	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.320	0.430	0.080	-3.160	-2.710	0.330	3.020	-2.430	-2.850	0.160	2.200	0.220	-1.570	2.940	-2.410	-2.490	2.950	0.060	3.150	0.180	0.750	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.590	0.890	0.130	-0.110	-0.430	-0.350	-1.630	-0.640	-1.990	-0.200	-0.180	-0.070	-0.080	0.270	-0.390	-2.970	0.210	-0.440	-0.230	0.090	-0.560	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.010	0.560	0.060	0.440	0.010	1.020	-0.720	0.060	0.370	1.130	1.020	0.100	0.550	1.240	0.810	0.050	1.130	-0.130	1.140	0.080	0.750	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.680	0.040	0.180	-0.510	1.020	-0.410	-1.140	-0.930	-0.450	-0.260	-0.230	0.040	-0.060	0.480	-1.060	-0.710	0.560	-0.680	-0.230	0.040	-0.620	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.010	0.800	-0.320	-0.830	-0.460	0.750	-0.910	0.970	-0.330	0.440	0.150	0.120	-0.760	0.890	0.210	0.970	0.250	-1.260	1.190	0.970	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.100	-0.560	-0.240	-0.920	1.590	0.760	-0.320	-0.710	0.400	0.590	0.430	0.870	1.060	0.630	-0.220	0.100	1.040	-0.030	-0.170	0.130	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.010	0.550	1.180	0.110	-2.270	-1.810	-1.480	2.210	-0.180	-1.130	0.410	0.080	2.040	0.350	0.450	1.190	0.200	-1.630	2.230	0.840	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.170	-0.010	0.860	-0.050	-1.190	-1.640	-0.610	1.510	-0.030	-0.080	-0.010	0.240	0.230	0.220	0.370	1.460	0.290	-1.770	-0.120	0.050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.220	0.100	1.730	0.330	-1.330	0.020	0.720	1.090	1.140	-0.320	-1.260	0.780	1.010	0.130	-1.170	0.530	0.140	0.120	1.530	-0.090	-0.020	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.080	0.060	0.040	0.120	-1.400	-0.480	-0.460	1.600	0.880	-0.100	-1.630	-0.580	-0.330	1.340	-2.370	1.910	-0.400	-1.380	-0.380	0.000	-1.540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.120	0.460	-0.690	0.100	2.730	-2.710	0.750	2.340	0.590	-2.840	1.230	0.570	-2.330	0.170	-3.750	-0.390	0.250	3.100	0.500	-0.010	3.960	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.360	-0.110	-0.060	1.480	-0.790	-0.630	-0.430	-2.830	0.070	-0.230	1.750	-0.180	1.390	4.210	-4.790	-0.320	-0.310	3.610	3.600	-0.090	0.060	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.070	1.430	-1.640	0.350	1.680	-1.980	2.410	1.880	0.440	-0.270	-1.580	1.920	1.780	2.110	-1.440	-1.480	0.470	1.440	0.450	0.130	2.040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.470	-0.150	-0.460	-1.300	-1.450	-1.020	-1.250	-1.110	0.670	1.240	1.510	1.260	1.570	2.010	-2.760	0.910	0.320	2.020	1.720	-0.190	-0.050	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
